Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:900
2cbfd68c-b45a-4c25-b9a3-650169d87940,,CIEL:1000,Blood,Sang,Blood,Sang,,,Sample,N/A,,,508c9da4-56f9-4129-9a0e-766fb8e74f3e;Glycemie;Groupe sanguin;Sickling Test;Vitesse de sedimentation;Widal;H. Pylori;Hematocrite;Taux de leucocytes;Taux d’hematies;Hemoglobine;Neutrophiles;Eosinophiles;Basophiles;Lymphocites;Monocytes;Reticulocytes;Volume corpusculaire moyen;Concentration moyenne d'hemoglobine corpusculaire;Hemoglobine corpusculaire moyenne;Plaquettes;Hemogramme complet,,,,,,,,
09db95e4-185c-4a22-9464-10c77dff27be,,CIEL:159994,Urine,Urine,Urine,Urine,,,Sample,N/A,,,Gravindex;Couleur de l'urine;Apparence de l'urine;Densite ;pH;Sang dans l'urine;Nitrites;Glucose;Acetone Cetone;Urine Albumine;Acide ascorbique;Bilirubine;Urobilinogene;Urine Proteines;Globules blancs urinaires;Globules rouges urinaires;Bacteries urinaires;Cellules epitheliales d'urine;Levures bourgeonnantes d'urine;Levures simples d'urine;Mycelium urinaire;Macrophages;Cellules renales;Cylindres leucocytaires;Cylindres granuleux;Cylindres hyalins;Cylindres erythrocytaires;Cristaux;Urine Trichomonas vaginalis;Analyse d'urine,,,,,,,,
faabf960-2025-42e1-8eed-f7825cfa6e2d,,CIEL:162614,Vaginal Swab,Prelevement vaginal,Vaginal Swab,Prelevement vaginal,,,Sample,N/A,,,Coccies a Gram positif;Coccies a Gram negatif;Diplocoques a Gram positif;Diplocoques a Gram negatif;Diplocoques a Gram negatif Intracellulaire;Bacilles a Gram positif;Bacilles a Gram negatif;Coccobacilles;Coloration de Gram (Frottis vaginal);Prelevement de globules blancs;Prelevement de globules rouges;Prelevement de bacteries;Prelevement de cellules epitheliales;Prelevement de levures bourgeonnantes;Prelevement de levures simples;Prelevement de mycelium;Prelevement de trichomonas vaginalis;Clue cell;Goutte pendante,,,,,,,,
7d14260b-2000-4863-9d8b-71dcb3a32f36,,CIEL:161451,Stool,Selles,Stool,Selles,,,Sample,N/A,,,Consistance des selles;Apparence des selles;Couleur des selles;Parasites de selles;Analyse des selles,,,,,,,,
81c589ed-4b03-4bfd-af59-ac160596aba4,,CIEL:1004,Sputum,Crachats,Sputum,Crachats,,,Sample,N/A,,,Bacilloscopie des crachats en serie,,,,,,,,
e7c76ec4-945f-4757-a53c-08e42de04813,,,Lab Samples,Echantillons de laboratoire,Lab Samples,Echantillons de laboratoire,,,Misc,N/A,,,Sang;Urine;Selles;Prelevement vaginal;Crachats,,,,,,,,
b1f1d2ff-16c7-44d6-9794-f249e732155d,,,All_Test_And_Panels,All_Test_And_Panels,A_T_and_P,A_T_and_P,,,Misc,N/A,,,508c9da4-56f9-4129-9a0e-766fb8e74f3e;Glycemie;Groupe sanguin;Sickling Test;Vitesse de sedimentation;Widal;H. Pylori;Hematocrite;Taux de leucocytes;Taux d’hematies;Hemoglobine;Neutrophiles;Eosinophiles;Basophiles;Lymphocites;Monocytes;Reticulocytes;Volume corpusculaire moyen;Concentration moyenne d'hemoglobine corpusculaire;Hemoglobine corpusculaire moyenne;Plaquettes;Hemogramme complet;Gravindex;Couleur de l'urine;Apparence de l'urine;Densite ;pH;Sang dans l'urine;Nitrites;Glucose;Acetone Cetone;Urine Albumine;Acide ascorbique;Bilirubine;Urobilinogene;Urine Proteines;Globules blancs urinaires;Prelevement de globules blancs;Globules rouges urinaires;Prelevement de globules rouges;Bacteries urinaires;Prelevement de bacteries;Cellules epitheliales d'urine;Prelevement de cellules epitheliales;Levures bourgeonnantes d'urine;Prelevement de levures bourgeonnantes;Levures simples d'urine;Prelevement de levures simples;Mycelium urinaire;Prelevement de mycelium;Macrophages;Cellules renales;Cylindres leucocytaires;Cylindres granuleux;Cylindres hyalins;Cylindres erythrocytaires;Cristaux;Urine Trichomonas vaginalis;Prelevement de trichomonas vaginalis;Analyse d'urine;Coccies a Gram positif;Coccies a Gram negatif;Diplocoques a Gram positif;Diplocoques a Gram negatif;Diplocoques a Gram negatif Intracellulaire;Bacilles a Gram positif;Bacilles a Gram negatif;Coccobacilles;Coloration de Gram (Frottis vaginal);Clue cell;Goutte pendante;Consistance des selles;Apparence des selles;Couleur des selles;Parasites de selles;Analyse des selles;Bacilloscopie des crachats en serie,,,,,,,,
6ca268aa-0381-4e83-8c84-38aaf2fcd102,,,All Orderables,All Orderables,All Orderables,All Orderables,,,ConvSet,N/A,,,Echantillons de laboratoire,,,,,,,,
ab153abe-3225-49fc-a1f8-ec18d449870d,,,Blood Department,Service analyses sanguines,Blood Department,Service analyses sanguines,,,Department,N/A,,,508c9da4-56f9-4129-9a0e-766fb8e74f3e;Glycemie;Groupe sanguin;Sickling Test;Vitesse de sedimentation;Widal;H. Pylori;Hematocrite;Taux de leucocytes;Taux d’hematies;Hemoglobine;Neutrophiles;Eosinophiles;Basophiles;Lymphocites;Monocytes;Reticulocytes;Volume corpusculaire moyen;Concentration moyenne d'hemoglobine corpusculaire;Hemoglobine corpusculaire moyenne;Plaquettes;Hemogramme complet,,,,,,,,
4a32fd44-99ef-4a77-843d-2dbed737ba77,,,Urine Department,Service analyses d'urine,Urine Department,Service analyses d'urine,,,Department,N/A,,,Gravindex;Couleur de l'urine;Apparence de l'urine;Densite ;pH;Sang dans l'urine;Nitrites;Glucose;Acetone Cetone;Urine Albumine;Acide ascorbique;Bilirubine;Urobilinogene;Urine Proteines;Globules blancs urinaires;Globules rouges urinaires;Bacteries urinaires;Cellules epitheliales d'urine;Levures bourgeonnantes d'urine;Levures simples d'urine;Mycelium urinaire;Macrophages;Cellules renales;Cylindres leucocytaires;Cylindres granuleux;Cylindres hyalins;Cylindres erythrocytaires;Cristaux;Urine Trichomonas vaginalis;Analyse d'urine,,,,,,,,
1eb4764c-91dd-4964-813f-e4eafacf7e0c,,,Gyn Department,Service analyses gynecologiques,Gyn Department,Service analyses gynecologiques,,,Department,N/A,,,Coccies a Gram positif;Coccies a Gram negatif;Diplocoques a Gram positif;Diplocoques a Gram negatif;Diplocoques a Gram negatif Intracellulaire;Bacilles a Gram positif;Bacilles a Gram negatif;Coccobacilles;Coloration de Gram (Frottis vaginal);Prelevement de globules blancs;Prelevement de globules rouges;Prelevement de bacteries;Prelevement de cellules epitheliales;Prelevement de levures bourgeonnantes;Prelevement de levures simples;Prelevement de mycelium;Prelevement de trichomonas vaginalis;Clue cell;Goutte pendante,,,,,,,,
c7dc14b7-ee8f-4a4f-8a5f-863baf787a24,,,Stool Department,Service analyses des selles,Stool Department,Service analyses des selles,,,Department,N/A,,,Consistance des selles;Apparence des selles;Couleur des selles;Parasites de selles;Analyse des selles,,,,,,,,
c7963a93-1ee0-4fe7-b06d-c51403f5ede3,,,Sputum Department,Service analyses des crachats,Sputum Department,Service analyses des crachats,,,Department,N/A,,,Bacilloscopie des crachats en serie,,,,,,,,
5a0ae1f0-dac8-4df9-b5b7-59d16cc6ad03,,,Lab Departments,Services laboratoire,Lab Departments,Services laboratoire,,,ConvSet,N/A,,,Service analyses sanguines;Service analyses d'urine;Service analyses gynecologiques;Service analyses des selles;Service analyses des crachats,,,,,,,,