uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1100
9516494e-fabc-4131-8954-e9391e17cac6,,,BCG,BCG,BCG,BCG,,,Misc,N/A,,,,,,,,,,,
4a330a9b-4c9a-42c3-8dc8-76d241ea3935,,,VPO (Polio),VPO (Polio),VPO (Polio),VPO (Polio),,,Misc,N/A,,,,,,,,,,,
597582da-49ba-4e78-b8d9-f24ebad88a01,,,VPO 1 (Polio),VPO 1 (Polio),VPO 1 (Polio),VPO 1 (Polio),,,Misc,N/A,,,,,,,,,,,
d04f6016-e9d6-429e-b418-e576c5ec63e2,,,VPO 2 (Polio),VPO 2 (Polio),VPO 2 (Polio),VPO 2 (Polio),,,Misc,N/A,,,,,,,,,,,
1ee8058a-7ede-449e-8bb7-276658719059,,,Rappel VPO (Polio),Rappel VPO (Polio),Rappel VPO (Polio),Rappel VPO (Polio),,,Misc,N/A,,,,,,,,,,,
4c3f9b98-50c3-4098-b47f-97a4da004aaf,,,VPI,VPI,VPI,VPI,,,Misc,N/A,,,,,,,,,,,
ffb734e4-853c-45b7-b887-8bbc67b544d8,,,Penta 1,Penta 1,Penta 1,Penta 1,,,Misc,N/A,,,,,,,,,,,
fc704dfc-0c3c-4434-a185-7e5f3d6a331e,,,Penta 2,Penta 2,Penta 2,Penta 2,,,Misc,N/A,,,,,,,,,,,
5188b289-a471-4e0d-9fad-822265dedfa4,,,Penta 3,Penta 3,Penta 3,Penta 3,,,Misc,N/A,,,,,,,,,,,
7cbd64a2-1ad5-4b52-b216-6fedda1c2cf8,,,Rota 1,Rota 1,Rota 1,Rota 1,,,Misc,N/A,,,,,,,,,,,
9c85188b-fd2c-4a20-842a-85d7f9d25049,,,Rota 2,Rota 2,Rota 2,Rota 2,,,Misc,N/A,,,,,,,,,,,
3505f72d-4569-498d-87e3-05a753f5b487,,,RR 1,RR 1,RR 1,RR 1,,,Misc,N/A,,,,,,,,,,,
315dec6a-3460-4249-9202-dbe7a387c520,,,RR 2,RR 2,RR 2,RR 2,,,Misc,N/A,,,,,,,,,,,
8bf0a9f2-cac6-4b4e-b011-4d7f7e023141,,,Pneumo 1,Pneumo 1,Pneumo 1,Pneumo 1,,,Test,N/A,,,,,,,,,,,
37810117-f29d-47c8-86cb-3447b292311c,,,Pneumo 2,Pneumo 2,Pneumo 2,Pneumo 2,,,Misc,N/A,,,,,,,,,,,
143a270e-7fb0-41da-b625-bf0df899994c,,,Pneumo 3,Pneumo 3,Pneumo 3,Pneumo 3,,,Misc,N/A,,,,,,,,,,,
064514d9-2607-4785-bcd3-0d862801c0b5,,,DTP Rappel,DTP Rappel,DTP Rappel,DTP Rappel,,,Misc,N/A,,,,,,,,,,,
5c2f44fe-c8e8-4814-bc0d-6409b56e2c02,,,Vaccine administered,Vaccin administré,Vaccine administered,Vaccin administré,,,Misc,Coded,,BCG;VPO (Polio) ;VPO 1 (Polio);VPO 2 (Polio);Rappel VPO (Polio);VPI;Penta 1;Penta 2;Penta 3;Rota 1;Rota 2;RR 1;RR 2;Pneumo 1;Pneumo 2;Pneumo 3;DTP Rappel,,,,,,,,,
b7845a9f-cca4-4dcb-b42e-0e0d679678a7,,,dT1,dT1,dT1,dT1,,,Misc,N/A,,,,,,,,,,,
6f5d374c-ed61-4dd0-b1bf-e7a627a11869,,,dT2 +,dT2 +,dT2 +,dT2 +,,,Misc,N/A,,,,,,,,,,,
09f63e56-990b-4681-8f3c-41e4e640fb23,,,vaccination Vaccine administered,vaccination Vaccin administré,Vaccine administered,Vaccin administré,,,Misc,Coded,,DT1;dT2 +,,,,,,,,,
c5196feb-3a06-70bc-3252-3e94669d4fce,,,Vaccination Form,Vaccination Form,Vaccination Form,Vaccination Form,,,ConvSet,N/A,,,vaccination Vaccine administered; Vaccine administered,,,,,,,,
