Uuid,Void/Retire,Name,odoo_cost,odoo_price,Concept Drug,Concept Dosage Form,odoo_uom,odoo_purchase_uom,Strength,odoo_category,odoo_type,odoo_id,_version:1
b89f03d9-a61b-4d4e-9636-5b28fdef4525,,Acetaminophene Co 500mg,1.5,3.5,3440c780-b5ff-4b47-82e2-e0b8fc16bc89,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,500mg,bahmni_product.categ_saleable_drugs,Stockable Product,fb785054-fbe6-4ffe-8fd1-15af13048d05,
b61b29d2-41ee-4079-8fbb-a054596b7ae1,,Acetaminophene Gtts 60mg/ml,80,95,3440c780-b5ff-4b47-82e2-e0b8fc16bc89,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,60mg/ml,bahmni_product.categ_saleable_drugs,Stockable Product,cd9a3649-09c9-4f8f-a450-ad3275014b34,
2819e041-6657-4a27-8472-07563eb6038f,,Acetaminophene Sirop 120mg/5ml,100,125,3440c780-b5ff-4b47-82e2-e0b8fc16bc89,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,120mg/5ml,bahmni_product.categ_saleable_drugs,Stockable Product,3382878f-eb42-4df0-8676-3d18572b56ef,
4eb11496-3275-4087-ab5c-b1e4ea885e99,,Acide Folique Co 5mg,0,0,27e9c4ee-9d47-4b65-b314-4c5767b121cd,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,5mg,bahmni_product.categ_saleable_drugs,Stockable Product,af85206b-42ca-42db-879f-dc09f2f20c3f,
123c4342-552a-4db9-bb0b-a7d0bd2e5849,,Acyclovir Co 400mg,6,9,783aff6f-c427-4511-8df4-872b87fad050,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,400mg,bahmni_product.categ_saleable_drugs,Stockable Product,88fc50dc-2c5d-4950-af5b-a61677b227b6,
a74fe93c-b023-4159-8bd6-5d40a0909636,,Acyclovir creme 5%,80,125,783aff6f-c427-4511-8df4-872b87fad050,0689bb6e-9371-4a0f-ad1c-63c135b1714d,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,3%,bahmni_product.categ_saleable_drugs,Stockable Product,07c8702d-d96d-4cd3-bee4-bc2b8a22d891,
22269776-0866-4d7f-b4f6-901d31531f83,,Acyclovir ophtalmique 5%,0,0,783aff6f-c427-4511-8df4-872b87fad050,0689bb6e-9371-4a0f-ad1c-63c135b1714d,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,5%,bahmni_product.categ_saleable_drugs,Stockable Product,6d852150-c8ce-4b0c-82bc-5e2b1be8b871,
45aaf344-e567-4716-be52-4a7a642305c1,,Acyclovir Sirop 200mg,200,230,783aff6f-c427-4511-8df4-872b87fad050,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,200mg,bahmni_product.categ_saleable_drugs,Stockable Product,0701f687-a492-4af5-8743-bf9302dbe85b,
77addc86-5036-4a82-b722-826635e1ce0b,,Adrenaline Injection 1 mg,75,80,d770fc0a-1482-4078-b0cd-9a91d9afe0e5,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,f303ec09-ab78-43d9-abf2-06839f4eb491,f303ec09-ab78-43d9-abf2-06839f4eb491,1 mg,bahmni_product.categ_saleable_drugs,Stockable Product,d2c2fcbe-213e-49f1-98d1-f4c97ade8d14,
37302e59-9824-4ec3-a8f7-6b491a5ee183,,Albendazole Co (MSPP) 400mg,0,0,8f668b49-584f-4cba-b0f2-817a8aaf50c4,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,400mg,bahmni_product.categ_saleable_drugs,Stockable Product,d2b2e095-9e45-4d6b-af0d-52052038192c,
621d0806-2a13-41aa-b922-2fb3cdffcefa,,Albendazole Co (Vitamin Angels) 400mg,0,0,8f668b49-584f-4cba-b0f2-817a8aaf50c4,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,400mg,bahmni_product.categ_saleable_drugs,Stockable Product,d66a111a-bf7d-446a-afeb-87be6ce67be5,
42ff800a-5d35-4908-bb6e-ffd0b5d14189,,Albendazole Co 400mg,4.5,10,8f668b49-584f-4cba-b0f2-817a8aaf50c4,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,400mg,bahmni_product.categ_saleable_drugs,Stockable Product,1de26c76-6bb0-4975-a87b-96c7a9d113f9,
7bf6328a-4194-484e-846f-a98bd41634e8,,Albendazole Sirop 400 mg/10 ml,50,75,8f668b49-584f-4cba-b0f2-817a8aaf50c4,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,400 mg/10 ml,bahmni_product.categ_saleable_drugs,Stockable Product,49db2350-5252-4e4e-8abe-d223015e8443,
39a96958-781f-4d84-a9e8-56f6dfbf9061,,Albuterol Inhalation 2.5mg/3ml,150,160,445f380a-f693-4100-9c9a-e43b73635039,658c1b9c-51c8-4734-8bf2-80e750c7889f,2b4ca899-528a-4b5a-a474-4adb2a299be2,2b4ca899-528a-4b5a-a474-4adb2a299be2,2.5mg/3ml,bahmni_product.categ_saleable_drugs,Stockable Product,27478072-9013-4a98-824b-5f2a18dcf72e,
c3fb68d0-ba3d-4b94-bcb8-b2286d9b0358,,Alpha Metyl Dopa Co 250mg,11,12,84bb5c70-878b-45c3-96e7-3282e4121e02,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,250mg,bahmni_product.categ_saleable_drugs,Stockable Product,97ffbab1-e7aa-420c-aeae-01319568dc76,
58a9f6d0-1092-4c9c-b195-fbd7e43b39dd,,Aminovit Gtts,484.6,510,e0cf9a43-ec8a-4b41-a856-688983c1a974,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,5c82b099-31d6-4f44-8f63-f64e74317568,
c91f7481-cb7b-40ad-92cc-e8f54534de29,,Amlodipine Co 10mg,2.25,3.3,93491208-5dc1-47e5-9f3c-7bf99919f13a,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,10mg,bahmni_product.categ_saleable_drugs,Stockable Product,3d0b0d32-0464-4c1f-b83c-baff103d5fee,
d879219a-a74d-4a4a-a893-ebeb5594c629,,Amoxycilline Co 500mg,4.25,4.45,627a6041-ad81-4968-8adf-2f49aec4433b,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,500mg,bahmni_product.categ_saleable_drugs,Stockable Product,cfcf914a-c345-44f5-91d9-c638f3d93777,
1eebc619-5593-44be-9057-041df86b06ae,,Amoxycilline Sirop 125 mg,0,0,627a6041-ad81-4968-8adf-2f49aec4433b,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,125mg,bahmni_product.categ_saleable_drugs,Stockable Product,e4114196-5600-4ce2-84fe-640faca81774,
7b0c0119-7aed-48a6-8501-c8d266098aab,,Amoxycilline Sirop 250 mg,100,130,627a6041-ad81-4968-8adf-2f49aec4433b,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,250mg,bahmni_product.categ_saleable_drugs,Stockable Product,bdbc2ac0-ead2-4a8d-8c5d-353a6c054ef8,
a0f54b5b-0eda-49aa-82be-3634df0de78f,,Ampiciline Injection vial 1g,45,75,f9f69437-669d-4a3e-930b-b36994a2f9d4,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,vial 1g,bahmni_product.categ_saleable_drugs,Stockable Product,36915d2d-caae-4d27-bf54-44d6dc13c47e,
8e89914e-560b-4ac1-851c-ffeb54cb677f,,Apetamine Sirop,100,125,66de98f3-03e1-4733-9534-1f59dee19429,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,fded8f37-116c-491b-ba8a-65c457fd9bbb,
a42089dd-e91e-49a3-8c17-8571f2e5a404,,Apressoline Injection vial 20 mg,275,300,a6ba4400-1db2-4d47-854f-3342204995ba,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,f303ec09-ab78-43d9-abf2-06839f4eb491,f303ec09-ab78-43d9-abf2-06839f4eb491,vial 20 mg,bahmni_product.categ_saleable_drugs,Stockable Product,1aa301bf-5b14-4595-a6d9-e00021d21555,
02dd2a8e-1a8f-49cb-bc06-daf9e1af16ba,,Aspirine Co 81mg,3.15,3.6,09291895-fb7d-4989-9e31-723ab44856d2,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,81mg,bahmni_product.categ_saleable_drugs,Stockable Product,6c2bbe91-7894-410f-97c7-82edd90b0e23,
dae4050d-c309-4a20-a62e-e84d192e1e87,,Atenolol Co 50mg,2.5,3.6,316441ec-c0fd-44bc-a040-c68f4da8d228,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,50mg,bahmni_product.categ_saleable_drugs,Stockable Product,c804fb2d-788a-4ed1-85d7-957a157c7653,
81d0cb9f-5104-4df2-84ee-2818a1af56d6,,Augmentin 250 mg/62.5 mg/5 ml,275,450,5af24242-1f58-40ef-a9a6-417cdf53c81c,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,250 mg/62.5 mg/5 ml,bahmni_product.categ_saleable_drugs,Stockable Product,32bfc5de-f2b9-4972-9abe-0684597c773a,
1cd391d8-ed72-4c61-a203-faf40bee6921,,Augmentin Co 625mg,25,28.3,a4615855-e041-4352-baae-339940d274f7,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,625mg,bahmni_product.categ_saleable_drugs,Stockable Product,4e0ec5c6-8691-48e7-9f80-a290003ad010,
2e2bf852-a920-41cd-bc27-65f1da248045,,Azythromycine Co 500mg,33.3,40,c3b264e0-8e01-42ee-a3b2-e2a357b73896,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,500mg,bahmni_product.categ_saleable_drugs,Stockable Product,97bad954-a7a1-4fd1-9038-875b22e6df9d,
f0ab1781-bf08-4c5e-9b32-2d51e1d5a38c,,Bactoclav Sirop 312.5mg,275,450,a4615855-e041-4352-baae-339940d274f7,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,312.5mg,bahmni_product.categ_saleable_drugs,Stockable Product,553b4dd9-c54d-457e-adc0-5e2f289776dd,
43b16225-ca24-44f4-9372-8b54fd6463b0,,BCG,,,4f60c141-9051-4f22-a4b1-f286e17681a8,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,,bahmni_product.categ_saleable_drugs,Stockable Product,bce9b026-2b03-4ba2-bacf-d75349395aa8,
4f93c00b-cf6e-48a1-b1da-ab3551915e25,,Bebe Sirop,295.38,325,ca2598c9-64d9-475a-b506-b6cc81741a61,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,a5719ca4-6a77-454d-ad00-51e0e2b47c6f,
a8e46194-ae9c-44b1-97a6-03be94ca54dd,,Benzathine 2.4 IU,45,60,407ff256-aa15-4dac-92c1-8173ba46232c,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,2.4 IU,bahmni_product.categ_saleable_drugs,Stockable Product,c226b740-14c3-402a-89fc-bb78faa0817c,
c872abc2-47ed-4eb2-bd6e-b6dbf6d6a95f,,Benzyl Benzoate Lotion 25%,80,195,1b296ced-55cc-48b7-96c3-9447267d1302,32b26cbd-818c-453c-8649-1cdc62e50d41,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,25%,bahmni_product.categ_saleable_drugs,Stockable Product,6a7e1523-e53d-479e-a5c1-ad448efb5678,
3f9e7636-7443-45bf-a3fb-fd0530d3d43a,,Bromexhine Sirop 4mg/5ml,90,125,7736310e-38d7-4a06-804b-086874b76876,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,4mg/5ml,bahmni_product.categ_saleable_drugs,Stockable Product,d88a61d8-d31c-4b9d-afd6-fbcac2a26827,
1d153d70-219e-4683-96c2-c1337a2eea85,,Calamine lotion,110,135,d08ec8fe-2d91-489f-a416-16af0a043b0b,32b26cbd-818c-453c-8649-1cdc62e50d41,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,30dded66-0ffa-4f28-9084-6d46ddbaaf5a,
1483054c-f2e7-499c-adf2-7c9a51ccc055,,Captopril Co 25mg,2.5,3.3,f5e348b5-ecd5-47cf-9a37-78e7ef08978d,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,25mg,bahmni_product.categ_saleable_drugs,Stockable Product,740369e8-1f8e-4f1e-9539-0496c4e971fd,
da76ce4e-1a18-4232-aba1-16ab7e19df16,,Carbamazepine 200 mg,2,3.33,aa367bfd-3846-4792-888d-32b13b13933b,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,200mg,bahmni_product.categ_saleable_drugs,Stockable Product,4d54f4a5-6af2-40f5-9bcc-c9f47733dff2,
368866e6-0b82-4049-8f10-9fc2bbf43066,,Ceftriaxone Injection vial 1g,80,125,057a960e-04f9-45a2-a1c7-cabf440cdf15,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,vial 1g,bahmni_product.categ_saleable_drugs,Stockable Product,a5eed965-465d-447f-aef1-71e80c41a09e,
588c4abc-3b4b-43c8-a55f-5e80b2c90f1e,,Chloroquine Co 250 mg,0,0,b48e38a8-b121-4cdf-91b9-469acd99273b,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,250 mg,bahmni_product.categ_saleable_drugs,Stockable Product,9d0e7245-64d3-4403-9f81-49b689781ef1,
da1aafd5-78a3-4848-8057-63a424b0aead,,Chloroquine Sirop 25 mg/ 5 ml,0,0,b48e38a8-b121-4cdf-91b9-469acd99273b,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,25 mg/ 5 ml,bahmni_product.categ_saleable_drugs,Stockable Product,01f19131-ae20-4d77-9b83-849541d30e77,
9b305550-beb8-4c7b-a800-caab72438430,,Ciprofloxacin Co 500mg,4.25,5.5,a5a5aaf1-541e-4ca6-9753-bd4b0e479f81,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,500mg,bahmni_product.categ_saleable_drugs,Stockable Product,763b305b-504b-43b4-91da-66e9dcb11e84,
ee3e761a-3d43-4c51-98a3-cc2bd94946b6,,Clarithromycine Co 500mg,35,35,a4391c57-549b-4047-8971-c3fa72e140b5,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,500mg,bahmni_product.categ_saleable_drugs,Stockable Product,9c1fcbb3-602f-41c2-b3a4-883679d223fe,
1a2354cb-3a85-4af9-8f36-d5146bda46a1,,Cloxacilline Co 500mg,9,11.42,1b535529-68fb-4bb5-bb5a-202ec74efb1d,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,500mg,bahmni_product.categ_saleable_drugs,Stockable Product,b563c41e-3a16-48c3-ae78-e10b28e1c3a1,
ea44b958-6805-40ad-a6e3-7b67aa2fe0d1,,Cloxacilline Sirop 250 mg/5ml,456.9,465,1b535529-68fb-4bb5-bb5a-202ec74efb1d,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,250 mg/5ml,bahmni_product.categ_saleable_drugs,Stockable Product,66b6307a-7bfc-4181-8373-952b159afa0a,
bebc4d5f-df7b-485a-9b3b-3420f536cb6f,,Cotrim Co 960mg,5.25,6,becdbefb-d88b-4a21-affa-46a2c5dbdbdb,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,960mg,bahmni_product.categ_saleable_drugs,Stockable Product,d767a011-e134-4813-baf0-780511ed6333,
bed41e87-9cfc-4d1f-9b44-c23732e6c162,,Cotrim Sirop 240 mg/ 5 ml,115,130,becdbefb-d88b-4a21-affa-46a2c5dbdbdb,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,240 mg/ 5 ml,bahmni_product.categ_saleable_drugs,Stockable Product,df09505b-be22-4f25-8b94-b9d2fab52348,
012f0f5d-c76e-4a28-8e60-30c440f5ff62,,Depo Provera / Sayana Press,40,0,6533b40f-a783-435f-9c92-19d5e7343d98,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,8c667cb9-c911-4409-b613-345bc09b6087,
b3daa156-5432-4f19-9de9-6788ad43c5b6,,Depo Provera / Sayana Press (MSPP),0,0,6533b40f-a783-435f-9c92-19d5e7343d98,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,dd6a8868-4391-4be5-bc42-9540db0e1878,
eb4fedd3-154d-43f8-ad6c-d89930b1e175,,Dexamethasone Injection vial 8 mg,20,75,e4a0426a-4235-416d-8089-84ae113808d6,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,vial 8 mg,bahmni_product.categ_saleable_drugs,Stockable Product,2e18bf1f-327c-47e6-8a41-523f7d17e494,
0113c442-4959-430d-a389-8cbafa2b8733,,Dextrose D50,5,10,49be9771-c89d-4b0d-a03c-ecd6283f0caa,90a3f930-2eef-4a2e-8427-5359607c7b13,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48,D50,bahmni_product.categ_saleable_drugs,Stockable Product,918b97ae-8fb6-4f50-b051-56d781e70db1,
3bc9e3a2-c85a-488b-b9a7-8e5fcafe2f81,,Dextrose Normal Saline 0.45%,150,160,8f29cfad-b34f-463b-b4f8-9ea56e4ea9d3,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,0.45%,bahmni_product.categ_saleable_drugs,Stockable Product,1b06d4d7-ca7b-4dcf-93d0-3b4ba555a5be,
