Uuid,Void/Retire,Name,odoo_cost,odoo_price,Concept Drug,Concept Dosage Form,odoo_uom,odoo_purchase_uom,Strength,odoo_category,odoo_type,odoo_id,_version:1
ec535874-98d9-463c-a12a-42fa070c2f22,,Dextrose Normal Saline 0.9%,125,160,8f29cfad-b34f-463b-b4f8-9ea56e4ea9d3,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,0.9%,bahmni_product.categ_saleable_drugs,Stockable Product,d5131623-a9ef-4208-9dab-71d4351946c9,
f8e266ec-24c9-4f64-89b0-33f1a052bd57,,Dextrose Water 10%,125,160,49be9771-c89d-4b0d-a03c-ecd6283f0caa,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,10%,bahmni_product.categ_saleable_drugs,Stockable Product,8fc2a971-8d6d-43fa-a6c0-83ccde97817f,
f6438215-66a1-4e8f-a57a-b747981fd8f6,,Dextrose Water 5%,125,160,49be9771-c89d-4b0d-a03c-ecd6283f0caa,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,5%,bahmni_product.categ_saleable_drugs,Stockable Product,e6270cd7-3ac1-4682-90ba-829c403d76a6,
13b68d05-a6c1-43ac-ae12-a68eb8459ab6,,Di-Gas Gtts 40mg,383.1,425,3fc5c46f-9c31-46ef-b96e-a12216f93a62,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,40mg,bahmni_product.categ_saleable_drugs,Stockable Product,fa75d330-08a0-4d39-a3f2-9f5666c87abd,
0e8496ea-c8f7-4f08-abef-994e3c3243a2,,Diazepam Co 5mg ,5,8,eab2bb93-b2d1-42ef-817e-1b47d79d76db,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,5mg ,bahmni_product.categ_saleable_drugs,Stockable Product,02532dfc-9d01-4c20-9d57-096efaa16f63,
2dca268b-fdb8-42f2-85eb-73a884c020ce,,Diazepam Injection vial 5 mg,150,165,eab2bb93-b2d1-42ef-817e-1b47d79d76db,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,vial 5 mg,bahmni_product.categ_saleable_drugs,Stockable Product,2bae4e8b-4ff4-4dfa-8877-26203e29a6cf,
7bedc809-05bd-4baf-bd4b-5a21d9e48a01,,Diclofenac Co 50mg,1.5,3.5,391d02a4-2640-4d7b-900f-f74de8e1b6ed,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,50mg,bahmni_product.categ_saleable_drugs,Stockable Product,c01b3f3c-24ba-41b9-9ea4-387e5d8397a6,
2832337e-3ef1-47fa-8a46-2bc6e9910353,,Diclofenac Injection vial 75 mg,20,60,391d02a4-2640-4d7b-900f-f74de8e1b6ed,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,vial 75 mg,bahmni_product.categ_saleable_drugs,Stockable Product,85c8381c-3b38-4f57-9e1b-868adfa937df,
62ee5947-bf62-4a42-8c07-0f939f766afe,,Dolex Pommade,175,190,b50b13e1-4188-447d-8fbc-bd29fb91daa3,44fc6700-a545-419e-a6b3-b882b6fc455c,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,1b0b522b-242e-4d10-9f21-36c190cb18eb,
c6f2a3cb-b57f-4537-a179-ea0764d38690,,Doxicycline Co 100mg,4.5,5.25,b571adbe-388f-4219-be01-343738d3ed80,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,100mg,bahmni_product.categ_saleable_drugs,Stockable Product,be85258e-a9af-4865-a156-af3c50a81d97,
33558e37-627d-475f-b18f-5e5baf0ac0a6,,Dyphenhydramine Co 25 mg,2.5,5,1d4d3f02-ccf9-4c9e-b321-486b75c50924,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,25 mg,bahmni_product.categ_saleable_drugs,Stockable Product,32e922aa-78a2-4b49-9ee8-21df7d22c75f,
3e3c72db-491c-4690-be8b-1f2528fa3266,,Dyphenhydramine Injection vial 20 mg,20,75,1d4d3f02-ccf9-4c9e-b321-486b75c50924,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,vial 20 mg,bahmni_product.categ_saleable_drugs,Stockable Product,e11e9cbc-44b6-448c-8ea6-3864972da04d,
a377a5e6-0992-46c5-b5b0-5e3aafa27e16,,Dyphenhydramine Sirop 12.5 mg/5ml,95,125,1d4d3f02-ccf9-4c9e-b321-486b75c50924,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,12.5 mg/5ml,bahmni_product.categ_saleable_drugs,Stockable Product,357a1f21-581b-48ea-8c86-4bb1df69b7d6,
f3a1a212-12bc-43bd-b03f-73aeaac1379e,,Dypirone Inj vial 1g,20,60,ec4cfcae-c438-48fb-b2e5-e696d7172270,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,vial 1 g,bahmni_product.categ_saleable_drugs,Stockable Product,9397bc30-0026-45e6-87be-fce50e2a5248,
38978734-0960-4c7d-bb1e-725532bc4c6a,,Enalapril Co 10mg,1.75,3.3,d612ddcc-9d3b-4489-97e1-22893c9735df,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,10mg,bahmni_product.categ_saleable_drugs,Stockable Product,7600e7a5-753e-41bb-a1e8-1dc4fb805aa8,
872c01c8-e9c9-478f-b2f6-87acf661ab6c,,Ergotamine Injection 2mg,200,225,5f9d24b2-ac16-40eb-be4c-ab16af8f8faa,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,f303ec09-ab78-43d9-abf2-06839f4eb491,f303ec09-ab78-43d9-abf2-06839f4eb491,2mg,bahmni_product.categ_saleable_drugs,Stockable Product,e9a6b3b6-042e-44d5-8418-3099e274181c,
cbbc7d55-db59-4ea3-9f3b-d3709b1bb82d,,Erythromicine Co 500mg,9,19.75,bbd3baa3-64bc-443d-b794-d684b413d7dd,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,500mg,bahmni_product.categ_saleable_drugs,Stockable Product,f0dadc9c-4328-4bad-876f-a3a53ed0a857,
74c26d25-3b98-4bf7-b962-3de028b352a7,,Erythromicine Sirop 125mg,250,260,bbd3baa3-64bc-443d-b794-d684b413d7dd,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,125mg,bahmni_product.categ_saleable_drugs,Stockable Product,6e3e8f92-cdc8-43c7-b94b-481da6b83baf,
114d5a9f-f369-4976-9eb7-1f78050c6a9b,,Fer Folate Co,1.5,1.75,d1274833-6c0e-480c-9c0a-b656156e6e7f,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,6a17329f-86ce-4ac7-ad0c-08ffb49dce9e,
2b05efc6-833d-4718-9e39-6aab785cbfce,,Fer Up Sirop,110,130,d49e1658-7a16-41d2-8937-4c785a8f6d4b,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,1c47efb7-cc98-42bc-914d-425b2b8a0647,
2f76266a-a841-4147-9401-c6b8409b8ccc,,Fluconazole Co 150mg,20,35,32d6f1a8-7a0d-46f7-845a-84e3a27e686e,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,150mg,bahmni_product.categ_saleable_drugs,Stockable Product,6a35c7f1-50c0-4d61-9ae8-824a96a5c9ef,
824dcc1b-27b7-459c-8f41-026b3af8dbe4,,Fongobacter Rince Bouche,300,315,f83db0a5-cf84-4d4e-a3bc-32eff500c578,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,1906406b-edc6-4ad2-aca5-356deedc8875,
eff805bf-db0e-4adf-9a3d-9a5039083016,,Furosemide Co 40mg,2,2.6,9f6c3927-2a31-485c-8735-f10b9951aef9,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,40mg,bahmni_product.categ_saleable_drugs,Stockable Product,3cc325b2-43e0-4f36-94ac-2500ce60b4d8,
109ca9ff-5a43-42bd-b039-ba08c683ebb5,,Furosemide Injection vial 20 mg,20,60,9f6c3927-2a31-485c-8735-f10b9951aef9,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,f303ec09-ab78-43d9-abf2-06839f4eb491,f303ec09-ab78-43d9-abf2-06839f4eb491,vial 20 mg,bahmni_product.categ_saleable_drugs,Stockable Product,ba36e938-2980-40e0-93eb-877c8692185b,
6e7bf710-843e-4bc3-b233-f40b09481276,,Galocur 15%,0,0,1b296ced-55cc-48b7-96c3-9447267d1302,32b26cbd-818c-453c-8649-1cdc62e50d41,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,15%,bahmni_product.categ_saleable_drugs,Stockable Product,27b7d476-85da-4ac8-83cc-9c85339129db,
f8b1ef4c-66b6-4520-addc-ee58dd011c65,,Gastrogel Sirop,512.3,525,d00fa604-4fe6-445d-81e9-7ae4aff8341f,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,0d304571-76e6-46ee-9eac-80eff47a03f0,
a67aaa3a-0e89-4bb7-abf0-54eb6edbecad,,Globugen Sirop,443.07,450,d1274833-6c0e-480c-9c0a-b656156e6e7f,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,54a2d6be-47bc-4d35-b9f8-f4fbc0f0a023,
80143eee-aad0-42bc-885c-7b84fa9d9f44,,Glybenclamide Co 5mg,1.75,2.5,c1131909-2911-4aa2-8b6c-ae7927f0ee90,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,5mg,bahmni_product.categ_saleable_drugs,Stockable Product,4c974d12-9745-4ca9-b4e9-3ee4cc658f31,
17e9b385-de8b-4d60-a7de-c37cbe2a3d1c,,Gouttes Nasale 0.9%,250,260,cc4a27b0-78cb-4d3d-9c85-51f4a06d1f4a,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,0.9%,bahmni_product.categ_saleable_drugs,Stockable Product,e8adc445-f4ae-4206-98ed-0698e727318b,
3543c654-0834-4c90-982c-5e277005c15d,,Griseofulvine Co 500mg,10,10,c9c0c627-7ba6-4880-a702-cfc985a296fa,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,500mg,bahmni_product.categ_saleable_drugs,Stockable Product,37659e5f-a464-4a32-a576-0945817ce12e,
a491df48-4a2f-4f4a-a1b0-8bde19af5fb3,,Griseofulvine Sirop 125mg,0,0,c9c0c627-7ba6-4880-a702-cfc985a296fa,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,125mg,bahmni_product.categ_saleable_drugs,Stockable Product,205c4c2c-5ce0-46e8-b9ec-b4f28a4fdf75,
74ae589d-140f-4b2e-a040-d3ad09148f3f,,Hydrochlorothiazide Co 50mg,2,3,8df288a5-9288-4ded-a862-ffb1ed062a12,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,50mg,bahmni_product.categ_saleable_drugs,Stockable Product,c245ebf9-e75e-4bae-934c-39105079a5dd,
d07d5371-355c-4c61-9469-3f354f7edd5e,,Hydrocortisone creme 1%,90,115,a2956625-0a07-48b7-9344-3cb707dcd542,0689bb6e-9371-4a0f-ad1c-63c135b1714d,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,1%,bahmni_product.categ_saleable_drugs,Stockable Product,ab0ece4e-4db5-42de-97cf-42f3ed32469d,
baa212eb-23a2-43c4-b2ac-badf95eac406,,Hydrocortisone Injection vial 100 mg,90,110,a2956625-0a07-48b7-9344-3cb707dcd542,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,vial 100 mg,bahmni_product.categ_saleable_drugs,Stockable Product,0752dfee-c856-4367-b50d-65bc074cbc71,
daf6e832-5615-44ce-a512-6f1c239245d9,,Hyoscine Butylbromide Injection vial 20 mg,75,100,44dbd31a-7c2d-422d-b584-004532e4aaff,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,vial 20 mg,bahmni_product.categ_saleable_drugs,Stockable Product,06f1bd19-2af1-4879-8cb8-6b991f5aaf1c,
f05dd6ca-43d0-45ea-93ef-8d82483bbdc9,,Ibuprofene Co 400 mg,2.5,4.5,ff5cdb18-0258-4467-bf1f-35c7b6339767,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,400 mg,bahmni_product.categ_saleable_drugs,Stockable Product,8286eee0-ef36-42df-9b9b-7ab2d4683f12,
3b3e2029-84c4-4472-85b4-a1f1af0885b6,,Insuline R 100 IU/1 ml,5,10,aee5f376-e00c-46f3-83ef-3759e54f85a1,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,6c761abc-b59a-4db8-b124-b0a69a812423,6c761abc-b59a-4db8-b124-b0a69a812423,100 IU/1 ml,bahmni_product.categ_saleable_drugs,Stockable Product,0607e1bd-c535-4e21-a106-ff2d970bd484,
5b420f3b-7584-4934-b457-91d6f94ff6b7,,Ketoconazole Co 200 mg,5.5,6.3,73e9e187-7164-4e0a-bb36-0a7178406288,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,200 mg,bahmni_product.categ_saleable_drugs,Stockable Product,b10e19f5-a770-4cff-a00e-6f323a679cf4,
92247357-ccd3-4f83-9362-f40a103f4cd4,,Ketoconazole creme 2%,90,110,73e9e187-7164-4e0a-bb36-0a7178406288,0689bb6e-9371-4a0f-ad1c-63c135b1714d,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,2%,bahmni_product.categ_saleable_drugs,Stockable Product,02b02946-cd82-4e3d-ab44-fc32738ee708,
c00019ed-8b20-4445-891e-6de8fd9e6d33,,Ketoconazole Savon 2%,90,110,73e9e187-7164-4e0a-bb36-0a7178406288,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,2%,bahmni_product.categ_saleable_drugs,Stockable Product,9b624079-b4b4-4cb4-b79b-c9692643480e,
aa42752c-af45-449c-ae9f-30c6e272cee4,,Ketoconazole Shampooing 2%,120,150,73e9e187-7164-4e0a-bb36-0a7178406288,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,2%,bahmni_product.categ_saleable_drugs,Stockable Product,295539f6-39f6-4da5-a315-68166c162e46,
5360f695-a3e2-4593-9426-69ef43781877,,Losartan Co 5mg,0,0,502a66e9-2eb3-4e13-926f-57fe9d393a94,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,5mg,bahmni_product.categ_saleable_drugs,Stockable Product,758c09a1-c09f-4623-b77b-dddd35418988,
095f2aaa-351b-4848-9039-87bf67e2e97b,,Metformin Co 500mg,2.5,4.5,63aaaeba-9b3c-4ff5-9faf-522c10b6f54c,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,500mg,bahmni_product.categ_saleable_drugs,Stockable Product,2a7b0165-1993-4093-97c1-9eb0d23afa78,
7a563628-d9c4-4a25-8193-207199051785,,Metoclopramide Co 10 mg,1.75,4.16,fa2a3b41-e500-45cd-8f93-e7d77d5db398,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,10 mg,bahmni_product.categ_saleable_drugs,Stockable Product,8459f8e7-b982-46cc-8675-8b1208c05217,
66319a6e-d296-4929-b7ed-b2ff8e108bc9,,Metoclopramide Injection vial 10 mg,25,60,fa2a3b41-e500-45cd-8f93-e7d77d5db398,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,vial 10 mg,bahmni_product.categ_saleable_drugs,Stockable Product,ed1ff824-18bc-4326-85d6-da7c2e590163,
2421535d-e55e-4fa0-9dd5-039d8a63ed6a,,Metoclopramide Sirop 5 mg/5ml,280,300,fa2a3b41-e500-45cd-8f93-e7d77d5db398,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,5 mg/5ml,bahmni_product.categ_saleable_drugs,Stockable Product,ced93a4b-3590-4bc9-b6fa-5250f86bac6f,
1ea6b0b2-25d7-4279-b4ee-ccbacd60d17a,,Metoprolol Co 50mg,0,0,7dc18dde-ad3f-405a-be1e-8fc15a01cd91,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,50mg,bahmni_product.categ_saleable_drugs,Stockable Product,b85ad91f-0f5d-4c65-a179-2e5a4ac2930d,
5690d13c-595b-4e29-bc7f-711afc8e7a16,,Metronidazole Co 500mg,2.9,4,f9608d19-a304-4508-9074-4858cd3ccbed,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,500mg,bahmni_product.categ_saleable_drugs,Stockable Product,f0a5581e-1d16-4d0a-8bde-72d669513490,
c933dc30-36f6-471f-bca6-53d8a682dce1,,Metronidazole et Nystatin Ovules Vaginales 500 mg + 100 000 UI,8,13.5,f9608d19-a304-4508-9074-4858cd3ccbed,e946eb88-c6ce-481a-8f76-a979f684fada,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,500 mg + 100 000 UI,bahmni_product.categ_saleable_drugs,Stockable Product,8d5e03af-bcad-404e-bb73-9d491c7e1ea0,
1f17613f-0e53-4609-9856-558ed43e085d,,Metronidazole Sirop 250mg,90,125,f9608d19-a304-4508-9074-4858cd3ccbed,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,250mg,bahmni_product.categ_saleable_drugs,Stockable Product,d087e94f-437c-47fe-92f9-2ae77a75bc06,
b35c87c8-fb39-4ca4-aae9-0986349c5eaf,,MGSO4 25%,0,0,0bdba7cc-fcd1-41e1-8f79-6407d2835a78,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,25%,bahmni_product.categ_saleable_drugs,Stockable Product,18104969-56cd-4913-a251-14f37cb9aa85,
