Uuid,Void/Retire,Name,odoo_cost,odoo_price,Concept Drug,Concept Dosage Form,odoo_uom,odoo_purchase_uom,Strength,odoo_category,odoo_type,odoo_id,_version:1
069bfea7-8d3b-4887-a7bb-98557a210c61,,Miconazol creme 2%,90,100,965b643b-c07e-4959-8476-172e4aa5c4f9,0689bb6e-9371-4a0f-ad1c-63c135b1714d,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,2%,bahmni_product.categ_saleable_drugs,Stockable Product,2babc267-2f9b-49ac-b0e0-d58adc5ecf59,
9eb0a661-f27b-472e-a35d-04dc1dba0860,,Microgynon 30,83.3,0,b2727136-70f5-470b-81a2-26aeff3f346f,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,ac2ae940-c97a-4a2e-a94c-1e2983b668aa,
f543f2cd-58e5-4c65-9398-cbbc5616a6aa,,Microgynon 30 (MSPP),0,0,b2727136-70f5-470b-81a2-26aeff3f346f,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,ac2ae940-c97a-4a2e-a94c-1e2983b668aa,
61444a80-77b6-4986-b9c1-07eab731ce28,,Microlut 30,0,0,71eb922d-5a51-415a-a838-8a815280abfa,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,6b341b9a-bc41-4dd8-b411-ee532aeee73e,
25dc03a6-b2ca-46d5-8121-43ab025b3e9c,,Neomycine creme 5m/g,40,65,dee29eca-5758-4d7f-a98d-9a20551aaac3,0689bb6e-9371-4a0f-ad1c-63c135b1714d,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,5m/g,bahmni_product.categ_saleable_drugs,Stockable Product,0f7f33a0-f827-41ce-8101-6943711456bf,
057862ef-9fe0-40c8-8955-3149b25c4a70,,Nifedipine Co 20mg,2.5,3.3,251a17f9-c229-4aee-9555-9bf7620b2a5a,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,20mg,bahmni_product.categ_saleable_drugs,Stockable Product,5d8f1656-6256-43e0-9811-87852d685f78,
5650eb5e-97e5-45ed-8b61-46920d3bbc43,,Normal Saline 0.45%,125,160,cc4a27b0-78cb-4d3d-9c85-51f4a06d1f4a,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,0.45%,bahmni_product.categ_saleable_drugs,Stockable Product,d51fcf3f-c620-4c9a-8db1-9095a8e3fcd9,
31fe8ffe-3a78-435c-81b2-153fa11deb32,,Normal Saline 0.9%,125,160,cc4a27b0-78cb-4d3d-9c85-51f4a06d1f4a,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,0.9%,bahmni_product.categ_saleable_drugs,Stockable Product,46b8ec35-e43d-4469-89c7-7ce2d39e600e,
e5574e71-17ea-434f-8649-eba766be4087,,Nystatin creme vaginale 100 000 UI/g,125,160,984a9a0b-13f6-4bb4-b55d-c51d5ce225c9,0689bb6e-9371-4a0f-ad1c-63c135b1714d,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,100 000 UI/g,bahmni_product.categ_saleable_drugs,Stockable Product,007cb6b4-c074-498d-b69c-0ae99f920101,
9e1837cf-0e08-41b0-90c0-11bdd0c4c046,,Nystatin Sirop 100 000 ui,115,130,984a9a0b-13f6-4bb4-b55d-c51d5ce225c9,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,100 000ui,bahmni_product.categ_saleable_drugs,Stockable Product,489098cd-9d99-4f83-bcde-cfed97865bbf,
c10cc9b5-c1ec-4d73-9192-9dc6b40e16f9,,Omeprazole Co 20 mg,2.25,3.54,df3f7c1f-dac8-429b-ba38-90d770c1253c,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,20 mg,bahmni_product.categ_saleable_drugs,Stockable Product,5b78dbff-09d9-4fec-9417-b2c0dcf8f045,
26dd80d3-f868-424f-977b-a9ca47eb552f,,Omeprezole Injection 40 mg,200,250,df3f7c1f-dac8-429b-ba38-90d770c1253c,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,40 mg,bahmni_product.categ_saleable_drugs,Stockable Product,aa44a826-1669-4553-bb00-12164948dfed,
3171aeb3-5475-4ea2-b662-531f0c732716,,Ophtalmide Gouttes,378.46,400,516e7c1e-9019-4c19-a853-862e4a8fd8c1,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,2e356188-5948-42d3-a6b7-2d63f229d999,
c3e48c79-8b02-4442-9480-8f656a353b89,,Othorinol Gouttes 30mg,387.69,400,07470e7f-f959-4344-89f6-8e6a0f442bef,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,30mg,bahmni_product.categ_saleable_drugs,Stockable Product,c4dfea25-c6fe-4e9b-b6a3-e526bf559a0c,
0eb3825f-3a8d-4053-abcf-d886f079cc3f,,Pentavalent Vaccine,,,613c8c54-a1f5-435c-a1f0-ec9beaa42d06,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,,bahmni_product.categ_saleable_drugs,Stockable Product,ea2a7026-0f8a-4b59-a63f-cc1feaad5865,
d2baaffd-5f66-4c89-8e64-06cb437e8c24,,Plumpy Nut,0,0,85be45f9-2e97-4427-a1f8-0d3b830bef11,6930bab0-e98b-4394-b149-db4c1c924528,3606f9fe-9612-49af-a317-3877a075443c,3606f9fe-9612-49af-a317-3877a075443c,,bahmni_product.categ_saleable_drugs,Stockable Product,30dadaef-c040-4439-afb5-8e106cd2899f,
5705eaf0-0f18-437c-ab13-137185a715d1,,Plumpy Sup,0,0,85be45f9-2e97-4427-a1f8-0d3b830bef11,6930bab0-e98b-4394-b149-db4c1c924528,3606f9fe-9612-49af-a317-3877a075443c,3606f9fe-9612-49af-a317-3877a075443c,,bahmni_product.categ_saleable_drugs,Stockable Product,cd0bf846-b536-4fda-b037-4e1b52e9cff6,
78e814ac-0974-41cc-8283-4487ccf32370,,Prednisone Co 5 mg,2.75,4.58,8d27dba5-b2ee-4f02-acb7-49e63267cdfe,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,5 mg,bahmni_product.categ_saleable_drugs,Stockable Product,101b9c95-3956-44f2-904d-18bda755d5ce,
7a1398d1-4667-4123-8633-db03f53299c2,,Primaquine Co 7.5 mg,0,0,2e873fde-66b3-41b4-bdb7-1c29c8d5e1cf,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,7.5 mg,bahmni_product.categ_saleable_drugs,Stockable Product,634bfbf8-4029-464e-91bc-0d06f0472aea,
57b30902-bce2-4279-ac22-b6d3fe5a4308,,Primaquine Sirop,0,0,2e873fde-66b3-41b4-bdb7-1c29c8d5e1cf,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,92b0bd18-3768-414e-a7c1-acdecd6ee98b,
01999b32-4e32-4a7b-92b9-515185f60e21,,Ranitidine Injection vial 50 mg,18,60,4c187e9c-3623-4763-94b4-86426e6a447f,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,vial 50 mg,bahmni_product.categ_saleable_drugs,Stockable Product,f93ca96e-6d3e-401c-af80-ae87394af046,
b5b194a3-efc9-47b0-8406-db87092c23e2,,Rapidal Plus 162.5 mg  + 100 mg,115,125,46a9fa37-d6f2-4f72-8a16-c1a76008f508,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,162.5 mg  + 100 mg,bahmni_product.categ_saleable_drugs,Stockable Product,4c3a03d8-ca56-4ea9-93b1-4a1ce76b18c9,
667682cc-6731-4784-acdc-c7fb7c98d15a,,RH,0,0,606f9339-1430-4a00-8515-55095ef66c3b,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,57381e33-92df-4957-83ed-f280b85f3653,
62a34f17-e83c-4dbc-b53b-9a7f9478501a,,RHEZ,0,0,c103ec05-577d-4f64-85ec-54c361895198,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,24c60f8a-22e0-4f08-8cb9-154a061ff5e0,
79c12ca2-0755-4bf4-b509-8c72239536f9,,Ringer Lactate,125,160,b368b7f7-f87b-4414-9537-1f6bee82e448,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,c7107d8c-d95f-439c-bfb9-705d7c1ffad6,
0f4627ca-7bb4-414f-a07e-5d24c0d3a442,,Salbutamol Co 4 mg,1.5,2.5,9088359a-587f-4dbc-b13e-b3c38a07cd85,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,4 mg,bahmni_product.categ_saleable_drugs,Stockable Product,1ce133a3-2ce8-486c-89cc-0bab70a44024,
3099b446-010e-426a-ba02-bf62f1077f2e,,Salbutamol Pompe,310,325,9088359a-587f-4dbc-b13e-b3c38a07cd85,658c1b9c-51c8-4734-8bf2-80e750c7889f,2b4ca899-528a-4b5a-a474-4adb2a299be2,2b4ca899-528a-4b5a-a474-4adb2a299be2,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,7d4662ff-b927-4cfe-abda-23eb2e954b8e,
d39b535c-9a32-49c1-b339-e512d811c44d,,Salbutamol Sirop 2 mg/5 ml,115,170,9088359a-587f-4dbc-b13e-b3c38a07cd85,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,2 mg/5 ml,bahmni_product.categ_saleable_drugs,Stockable Product,528ea9bf-9ab3-4506-bd51-bd67b477f6de,
e5e8b45b-83db-4a9d-8cd4-398c4e8081fa,,Simvastatin Co 20mg,8,8.2,3cba8193-4ffd-4cc3-828b-3269da016da5,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,20mg,bahmni_product.categ_saleable_drugs,Stockable Product,09af5f11-ac41-4875-85a1-e5e63f450299,
18ce1953-f81d-4443-8b81-c3ec6d891767,,Sorbacid Sirop 375mg,150,170,0f57f6ea-d4bf-4291-98a0-81eacbb8b49f,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,375mg,bahmni_product.categ_saleable_drugs,Stockable Product,2f138ee6-cb56-4aa0-9dba-2250841c0113,
ff3576e9-5c64-432a-9cc4-de46e808a290,,Tetracycline Ophtalmique,80,150,98b66058-5de5-4a1e-85ef-ec981bee6ad3,0689bb6e-9371-4a0f-ad1c-63c135b1714d,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,897b0c70-c39d-4eca-8c8e-77a1479bb516,
2b6dca2c-1499-4724-8648-42d996a57c6d,,Tilvit Sirop,130,150,8a52cbaf-7303-44a8-ba47-976c4104f9d7,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,25a57f9f-669a-4f13-9c04-734c0cb4cb59,
85000244-5a6c-4ad5-98c1-49f7eaf69fc5,,Tramadol Injection vial 100 mg,200,225,34daf0c8-739f-4649-9d96-b45a32a233d6,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,vial 100 mg,bahmni_product.categ_saleable_drugs,Stockable Product,c3aa60da-ad30-48ee-8341-4ab15984067b,
80aded9f-32f0-4d5d-800c-043508f65ad8,,Trazidex Onguent Ophtalmique,0,0,587a6e6e-3675-4c92-bac0-a5c99ce1425e,0689bb6e-9371-4a0f-ad1c-63c135b1714d,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,e5a31f65-a484-4376-8a62-f1d80a37acc9,
c45207c8-3ef0-421f-8656-6436f37b2c2f,,Vaccin antipoliomyelitique inactive (VPI),0,0,e981d07a-3541-4c09-9916-cc1460757c7b,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,,bahmni_product.categ_saleable_drugs,Stockable Product,6b3d5db5-5667-4336-b42b-40f3b49732ec,
78fac6b5-3b16-4b00-bd2a-f3bc29eb57ac,,Vaccin diphterique tetanique (dT),0,0,51ef2b9a-2ac7-4903-9594-c1bdb88eb10d,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,,bahmni_product.categ_saleable_drugs,Stockable Product,7fa8c824-a245-4e7b-b7d3-c581492148f4,
2de371f9-03e3-449d-8304-71311d831680,,Vaccin diphterique tetanique coquelucheux (DTP),0,0,59381959-d0c2-4bfb-9da5-fbf75a046827,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,,bahmni_product.categ_saleable_drugs,Stockable Product,c422db58-c3a2-4187-8d18-b33fbec89026,
cceba115-7519-4bba-b7a6-99641fb66e25,,Vaccin pneumocoque (PCV13),0,0,c1c2676e-0533-40f7-89b4-f6f071817e02,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,,bahmni_product.categ_saleable_drugs,Stockable Product,d18987e8-5940-40d5-884a-171485049187,
be76a5e6-e6a0-485b-baab-622111070445,,Vaccin polio oral (VPO),0,0,556d6907-f002-42e9-96ba-af6c6f4b6d2e,7c46524c-a14f-43b6-b4b7-792cee31d8d5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,,bahmni_product.categ_saleable_drugs,Stockable Product,81a2ef08-9dea-4ea3-8478-b058eac30f5e,
47a64fc7-febd-4d83-857d-371d061475f4,,Vaccin rotavirus,0,0,7dc377e9-793c-4ad5-8d79-59811de57d31,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,,bahmni_product.categ_saleable_drugs,Stockable Product,6890cc04-3854-4b75-aa41-5916c28f5ccf,
8fc7a1e2-1195-486a-85f3-b6e31c85d20c,,Vaccin rubeole rougeole (RR),0,0,7a849926-646e-4e96-948e-68dfe6272591,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,,bahmni_product.categ_saleable_drugs,Stockable Product,cec31eeb-c0d2-49e8-be28-d98b570d3a05,
1f543777-ea62-4cd5-b0b8-76edfca2b736,,Virufen forte Sirop,410.76,420,8836eada-b012-423d-bb77-e4da796f5885,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,dc3069d1-2db2-4893-ad45-1761168fbe26,
c5e1437f-e7d9-4016-8ceb-ce70056b6c8e,,Vitamin C Co 500mg,4.5,7,b7bab21f-5d84-4e48-b056-bdc25e696365,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,500mg,bahmni_product.categ_saleable_drugs,Stockable Product,518c39b4-cab4-4ea4-82c5-416104811d9d,
85580d71-7bef-415c-8b88-4168285ace82,,Vitamin C Gouttes 100 mg/ml,100,150,b7bab21f-5d84-4e48-b056-bdc25e696365,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,100 mg/ml,bahmni_product.categ_saleable_drugs,Stockable Product,9e17c7f0-9c9b-438f-8fca-c600f11e382b,
ac6c90a6-1070-4ef7-a24a-8a668367b1fa,,Vitamin C Sirop 500 mg/ 5 ml,175.38,185,b7bab21f-5d84-4e48-b056-bdc25e696365,94ecbbb3-71b7-407b-bac4-3279abbf1b69,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,500 mg/ 5 ml,bahmni_product.categ_saleable_drugs,Stockable Product,281fd5ad-524d-4588-968b-5c4108eefa24,
872ca3e1-dedb-4141-9a6b-0cd25f757eb7,,Vitamine A (MSPP) 100000 IU,0,0,54528cf8-0022-4f32-a038-cbb2d5965ae5,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,100000 IU,bahmni_product.categ_saleable_drugs,Stockable Product,0f02c4d5-818c-40ed-90bf-16722de6fb9d,
6e0bf2ac-f939-4331-875a-b3253517bed5,,Vitamine A (MSPP) 200000 IU,0,0,54528cf8-0022-4f32-a038-cbb2d5965ae5,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,200000 IU,bahmni_product.categ_saleable_drugs,Stockable Product,4f414b17-862b-4e64-84f9-bff1d1c1c6d9,
8a54b957-8c4d-4ab6-9e42-575bf5b7be83,,Vitamine A (Vitamin Angels) 100000 IU,0,0,54528cf8-0022-4f32-a038-cbb2d5965ae5,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,100000 IU,bahmni_product.categ_saleable_drugs,Stockable Product,a58f808c-032d-4db8-b681-cf3f98c52090,
0ed59151-2774-4997-826d-505f207e99c9,,Vitamine A (Vitamin Angels) 200000 IU,0,0,54528cf8-0022-4f32-a038-cbb2d5965ae5,90a3f930-2eef-4a2e-8427-5359607c7b13,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,200000 IU,bahmni_product.categ_saleable_drugs,Stockable Product,592a88a0-dc4c-4dec-a3a5-52c91d74fd10,
481e357d-6c45-4c8a-beec-6d8f858f2552,,Vitamine B-Complex Co,1.5,2.16,836b7f4c-9e3c-4a53-bb08-ab8990b5b9d8,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,cd548d00-384a-4827-b17c-fae47c4cd91e,
af3fce1f-dcb1-4f76-ad4c-b8ebda43070c,,Vitamine B-Complex Injection,45,65,836b7f4c-9e3c-4a53-bb08-ab8990b5b9d8,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,f303ec09-ab78-43d9-abf2-06839f4eb491,f303ec09-ab78-43d9-abf2-06839f4eb491,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,2489604e-98a3-4ef5-ae39-66fdadda4c47,
1ba37121-2bbb-4081-a6dd-02f63ce8c41d,,Vitamine prenatal,0,0 ,836b7f4c-9e3c-4a53-bb08-ab8990b5b9d8,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,f303ec09-ab78-43d9-abf2-06839f4eb491,f303ec09-ab78-43d9-abf2-06839f4eb491,N/A,bahmni_product.categ_saleable_drugs,Stockable Product,5837c382-188d-4c46-b414-55a90bd94bf1,
2fc67e7e-791b-4eb2-9609-f24e0c852681,,Zinc,0,0,df3f7c1f-dac8-429b-ba38-90d770c1253c,fdbe907b-6abc-41dc-9599-2d84105e4063,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,20 mg,bahmni_product.categ_saleable_drugs,Stockable Product,605e81a5-8f4b-4e51-bd92-4a11c007fd18,